26.181 | 4.441 | Spitzer IRS (Cassis), hi-res
26.202 | 4.599 | Spitzer IRS (Cassis), hi-res
26.222 | 4.531 | Spitzer IRS (Cassis), hi-res
26.262 | 4.590 | Spitzer IRS (Cassis), hi-res
26.283 | 4.744 | Spitzer IRS (Cassis), hi-res
26.303 | 4.689 | Spitzer IRS (Cassis), hi-res
26.323 | 4.837 | Spitzer IRS (Cassis), hi-res
26.343 | 4.826 | Spitzer IRS (Cassis), hi-res
26.363 | 4.783 | Spitzer IRS (Cassis), hi-res
26.383 | 4.727 | Spitzer IRS (Cassis), hi-res
26.403 | 4.850 | Spitzer IRS (Cassis), hi-res
26.424 | 5.007 | Spitzer IRS (Cassis), hi-res
26.444 | 5.062 | Spitzer IRS (Cassis), hi-res
26.463 | 4.935 | Spitzer IRS (Cassis), hi-res
26.483 | 4.995 | Spitzer IRS (Cassis), hi-res
26.503 | 5.161 | Spitzer IRS (Cassis), hi-res
26.523 | 5.044 | Spitzer IRS (Cassis), hi-res
26.543 | 5.265 | Spitzer IRS (Cassis), hi-res
26.563 | 5.133 | Spitzer IRS (Cassis), hi-res
26.583 | 5.279 | Spitzer IRS (Cassis), hi-res
26.603 | 5.010 | Spitzer IRS (Cassis), hi-res
26.622 | 5.517 | Spitzer IRS (Cassis), hi-res
26.642 | 5.268 | Spitzer IRS (Cassis), hi-res
26.662 | 5.237 | Spitzer IRS (Cassis), hi-res
26.682 | 5.446 | Spitzer IRS (Cassis), hi-res
26.702 | 5.489 | Spitzer IRS (Cassis), hi-res
26.721 | 5.426 | Spitzer IRS (Cassis), hi-res
26.741 | 5.806 | Spitzer IRS (Cassis), hi-res
26.761 | 5.556 | Spitzer IRS (Cassis), hi-res
26.800 | 5.428 | Spitzer IRS (Cassis), hi-res
26.820 | 5.536 | Spitzer IRS (Cassis), hi-res
26.839 | 5.530 | Spitzer IRS (Cassis), hi-res
26.859 | 5.294 | Spitzer IRS (Cassis), hi-res
26.879 | 5.650 | Spitzer IRS (Cassis), hi-res
26.898 | 5.621 | Spitzer IRS (Cassis), hi-res
26.918 | 5.576 | Spitzer IRS (Cassis), hi-res
26.937 | 5.746 | Spitzer IRS (Cassis), hi-res
26.957 | 5.723 | Spitzer IRS (Cassis), hi-res
26.976 | 5.894 | Spitzer IRS (Cassis), hi-res
26.996 | 5.803 | Spitzer IRS (Cassis), hi-res
27.015 | 5.743 | Spitzer IRS (Cassis), hi-res
27.035 | 5.831 | Spitzer IRS (Cassis), hi-res
27.054 | 5.826 | Spitzer IRS (Cassis), hi-res
27.073 | 6.050 | Spitzer IRS (Cassis), hi-res
27.092 | 5.762 | Spitzer IRS (Cassis), hi-res
27.112 | 5.912 | Spitzer IRS (Cassis), hi-res
27.131 | 5.849 | Spitzer IRS (Cassis), hi-res
27.170 | 5.714 | Spitzer IRS (Cassis), hi-res
27.189 | 5.930 | Spitzer IRS (Cassis), hi-res
27.208 | 5.931 | Spitzer IRS (Cassis), hi-res
27.228 | 5.858 | Spitzer IRS (Cassis), hi-res
27.247 | 5.950 | Spitzer IRS (Cassis), hi-res
27.266 | 6.019 | Spitzer IRS (Cassis), hi-res
27.285 | 5.968 | Spitzer IRS (Cassis), hi-res
27.304 | 0.000 | Spitzer IRS (Cassis), hi-res
27.323 | 0.000 | Spitzer IRS (Cassis), hi-res
27.342 | 0.000 | Spitzer IRS (Cassis), hi-res
27.362 | 0.000 | Spitzer IRS (Cassis), hi-res
27.381 | 0.000 | Spitzer IRS (Cassis), hi-res
27.400 | 0.000 | Spitzer IRS (Cassis), hi-res
27.419 | 0.000 | Spitzer IRS (Cassis), hi-res
27.438 | 0.000 | Spitzer IRS (Cassis), hi-res
27.457 | 0.000 | Spitzer IRS (Cassis), hi-res
27.495 | 0.000 | Spitzer IRS (Cassis), hi-res
26.810 | 0.000 | Spitzer IRS (Cassis), hi-res
26.833 | 0.000 | Spitzer IRS (Cassis), hi-res
26.856 | 0.000 | Spitzer IRS (Cassis), hi-res
26.902 | 0.000 | Spitzer IRS (Cassis), hi-res
26.925 | 0.000 | Spitzer IRS (Cassis), hi-res
26.948 | 0.000 | Spitzer IRS (Cassis), hi-res
26.971 | 0.000 | Spitzer IRS (Cassis), hi-res
26.994 | 0.000 | Spitzer IRS (Cassis), hi-res
27.017 | 0.000 | Spitzer IRS (Cassis), hi-res
27.040 | 0.000 | Spitzer IRS (Cassis), hi-res
27.062 | 0.000 | Spitzer IRS (Cassis), hi-res
27.085 | 0.000 | Spitzer IRS (Cassis), hi-res
27.108 | 0.000 | Spitzer IRS (Cassis), hi-res
27.131 | 0.000 | Spitzer IRS (Cassis), hi-res
27.153 | 0.000 | Spitzer IRS (Cassis), hi-res
27.176 | 0.000 | Spitzer IRS (Cassis), hi-res
27.199 | 0.000 | Spitzer IRS (Cassis), hi-res
27.221 | 0.000 | Spitzer IRS (Cassis), hi-res
27.244 | 0.000 | Spitzer IRS (Cassis), hi-res
27.266 | 0.000 | Spitzer IRS (Cassis), hi-res
27.289 | 0.000 | Spitzer IRS (Cassis), hi-res
27.311 | 5.844 | Spitzer IRS (Cassis), hi-res
27.334 | 6.099 | Spitzer IRS (Cassis), hi-res
27.356 | 5.720 | Spitzer IRS (Cassis), hi-res
27.378 | 6.400 | Spitzer IRS (Cassis), hi-res
27.400 | 6.105 | Spitzer IRS (Cassis), hi-res
27.423 | 6.124 | Spitzer IRS (Cassis), hi-res
27.445 | 6.427 | Spitzer IRS (Cassis), hi-res
27.467 | 6.532 | Spitzer IRS (Cassis), hi-res
27.490 | 6.489 | Spitzer IRS (Cassis), hi-res
27.511 | 6.369 | Spitzer IRS (Cassis), hi-res
27.534 | 6.311 | Spitzer IRS (Cassis), hi-res
27.556 | 6.281 | Spitzer IRS (Cassis), hi-res
27.578 | 6.274 | Spitzer IRS (Cassis), hi-res
27.600 | 6.641 | Spitzer IRS (Cassis), hi-res
27.622 | 6.334 | Spitzer IRS (Cassis), hi-res
27.644 | 6.541 | Spitzer IRS (Cassis), hi-res
27.666 | 6.064 | Spitzer IRS (Cassis), hi-res
27.689 | 6.134 | Spitzer IRS (Cassis), hi-res
27.711 | 6.176 | Spitzer IRS (Cassis), hi-res
27.755 | 6.368 | Spitzer IRS (Cassis), hi-res
27.777 | 6.469 | Spitzer IRS (Cassis), hi-res
27.799 | 6.307 | Spitzer IRS (Cassis), hi-res
27.820 | 6.302 | Spitzer IRS (Cassis), hi-res
27.842 | 6.280 | Spitzer IRS (Cassis), hi-res
27.864 | 5.969 | Spitzer IRS (Cassis), hi-res
27.886 | 6.174 | Spitzer IRS (Cassis), hi-res
27.930 | 6.279 | Spitzer IRS (Cassis), hi-res
27.951 | 6.238 | Spitzer IRS (Cassis), hi-res
27.973 | 6.314 | Spitzer IRS (Cassis), hi-res
27.995 | 6.268 | Spitzer IRS (Cassis), hi-res
28.017 | 6.188 | Spitzer IRS (Cassis), hi-res
28.038 | 6.380 | Spitzer IRS (Cassis), hi-res
28.060 | 6.518 | Spitzer IRS (Cassis), hi-res
28.082 | 6.821 | Spitzer IRS (Cassis), hi-res
28.103 | 6.847 | Spitzer IRS (Cassis), hi-res
28.124 | 6.714 | Spitzer IRS (Cassis), hi-res
28.146 | 6.938 | Spitzer IRS (Cassis), hi-res
28.168 | 6.824 | Spitzer IRS (Cassis), hi-res
28.189 | 6.799 | Spitzer IRS (Cassis), hi-res
28.210 | 6.847 | Spitzer IRS (Cassis), hi-res
28.253 | 7.274 | Spitzer IRS (Cassis), hi-res
28.275 | 6.995 | Spitzer IRS (Cassis), hi-res
28.296 | 6.918 | Spitzer IRS (Cassis), hi-res
28.317 | 7.493 | Spitzer IRS (Cassis), hi-res
28.339 | 7.479 | Spitzer IRS (Cassis), hi-res
28.360 | 7.341 | Spitzer IRS (Cassis), hi-res
28.381 | 6.967 | Spitzer IRS (Cassis), hi-res
28.402 | 7.891 | Spitzer IRS (Cassis), hi-res
28.423 | 7.224 | Spitzer IRS (Cassis), hi-res
28.445 | 7.124 | Spitzer IRS (Cassis), hi-res
28.466 | 6.917 | Spitzer IRS (Cassis), hi-res
28.487 | 6.760 | Spitzer IRS (Cassis), hi-res
28.508 | 6.846 | Spitzer IRS (Cassis), hi-res
28.530 | 6.962 | Spitzer IRS (Cassis), hi-res
28.551 | 7.112 | Spitzer IRS (Cassis), hi-res
28.572 | 6.995 | Spitzer IRS (Cassis), hi-res
28.593 | 7.595 | Spitzer IRS (Cassis), hi-res
28.614 | 7.173 | Spitzer IRS (Cassis), hi-res
28.635 | 7.222 | Spitzer IRS (Cassis), hi-res
28.656 | 7.322 | Spitzer IRS (Cassis), hi-res
28.677 | 7.135 | Spitzer IRS (Cassis), hi-res
28.698 | 6.949 | Spitzer IRS (Cassis), hi-res
28.719 | 6.896 | Spitzer IRS (Cassis), hi-res
28.740 | 7.088 | Spitzer IRS (Cassis), hi-res
28.761 | 7.299 | Spitzer IRS (Cassis), hi-res
28.782 | 6.916 | Spitzer IRS (Cassis), hi-res
28.803 | 7.008 | Spitzer IRS (Cassis), hi-res
28.824 | 7.121 | Spitzer IRS (Cassis), hi-res
28.845 | 7.091 | Spitzer IRS (Cassis), hi-res
28.866 | 7.197 | Spitzer IRS (Cassis), hi-res
28.886 | 7.091 | Spitzer IRS (Cassis), hi-res
28.907 | 7.286 | Spitzer IRS (Cassis), hi-res
28.928 | 7.370 | Spitzer IRS (Cassis), hi-res
28.949 | 7.181 | Spitzer IRS (Cassis), hi-res
28.969 | 7.147 | Spitzer IRS (Cassis), hi-res
28.990 | 6.872 | Spitzer IRS (Cassis), hi-res
29.011 | 0.000 | Spitzer IRS (Cassis), hi-res
29.032 | 0.000 | Spitzer IRS (Cassis), hi-res
29.051 | 0.000 | Spitzer IRS (Cassis), hi-res
29.073 | 0.000 | Spitzer IRS (Cassis), hi-res
29.093 | 0.000 | Spitzer IRS (Cassis), hi-res
29.114 | 0.000 | Spitzer IRS (Cassis), hi-res
29.134 | 0.000 | Spitzer IRS (Cassis), hi-res
29.154 | 0.000 | Spitzer IRS (Cassis), hi-res
29.175 | 0.000 | Spitzer IRS (Cassis), hi-res
29.196 | 0.000 | Spitzer IRS (Cassis), hi-res
28.827 | 0.000 | Spitzer IRS (Cassis), hi-res
28.851 | 0.000 | Spitzer IRS (Cassis), hi-res
28.876 | 0.000 | Spitzer IRS (Cassis), hi-res
28.901 | 0.000 | Spitzer IRS (Cassis), hi-res
28.926 | 0.000 | Spitzer IRS (Cassis), hi-res
28.975 | 0.000 | Spitzer IRS (Cassis), hi-res
28.999 | 0.000 | Spitzer IRS (Cassis), hi-res
29.024 | 8.484 | Spitzer IRS (Cassis), hi-res
29.048 | 7.341 | Spitzer IRS (Cassis), hi-res
29.072 | 7.682 | Spitzer IRS (Cassis), hi-res
29.096 | 7.688 | Spitzer IRS (Cassis), hi-res
29.121 | 8.560 | Spitzer IRS (Cassis), hi-res
29.145 | 8.141 | Spitzer IRS (Cassis), hi-res
29.170 | 7.921 | Spitzer IRS (Cassis), hi-res
29.217 | 8.460 | Spitzer IRS (Cassis), hi-res
29.242 | 7.600 | Spitzer IRS (Cassis), hi-res
29.290 | 7.492 | Spitzer IRS (Cassis), hi-res
29.314 | 8.052 | Spitzer IRS (Cassis), hi-res
29.339 | 7.807 | Spitzer IRS (Cassis), hi-res
29.363 | 7.464 | Spitzer IRS (Cassis), hi-res
29.387 | 7.394 | Spitzer IRS (Cassis), hi-res
29.411 | 7.845 | Spitzer IRS (Cassis), hi-res
29.435 | 7.966 | Spitzer IRS (Cassis), hi-res
29.459 | 7.765 | Spitzer IRS (Cassis), hi-res
29.483 | 7.590 | Spitzer IRS (Cassis), hi-res
29.507 | 8.022 | Spitzer IRS (Cassis), hi-res
29.531 | 8.283 | Spitzer IRS (Cassis), hi-res
29.555 | 7.895 | Spitzer IRS (Cassis), hi-res
29.579 | 7.751 | Spitzer IRS (Cassis), hi-res
29.603 | 7.786 | Spitzer IRS (Cassis), hi-res
29.626 | 8.313 | Spitzer IRS (Cassis), hi-res
29.650 | 8.385 | Spitzer IRS (Cassis), hi-res
29.674 | 8.405 | Spitzer IRS (Cassis), hi-res
29.697 | 8.088 | Spitzer IRS (Cassis), hi-res
29.721 | 8.574 | Spitzer IRS (Cassis), hi-res
29.744 | 8.755 | Spitzer IRS (Cassis), hi-res
29.769 | 8.447 | Spitzer IRS (Cassis), hi-res
29.792 | 8.175 | Spitzer IRS (Cassis), hi-res
29.815 | 9.284 | Spitzer IRS (Cassis), hi-res
29.839 | 8.931 | Spitzer IRS (Cassis), hi-res
29.862 | 8.928 | Spitzer IRS (Cassis), hi-res
29.886 | 8.058 | Spitzer IRS (Cassis), hi-res
29.909 | 7.932 | Spitzer IRS (Cassis), hi-res
29.933 | 8.658 | Spitzer IRS (Cassis), hi-res
29.956 | 8.660 | Spitzer IRS (Cassis), hi-res
29.980 | 7.878 | Spitzer IRS (Cassis), hi-res
30.003 | 7.997 | Spitzer IRS (Cassis), hi-res
30.027 | 8.118 | Spitzer IRS (Cassis), hi-res
30.050 | 8.736 | Spitzer IRS (Cassis), hi-res
30.074 | 8.389 | Spitzer IRS (Cassis), hi-res
30.097 | 8.148 | Spitzer IRS (Cassis), hi-res
30.120 | 7.909 | Spitzer IRS (Cassis), hi-res
30.144 | 8.627 | Spitzer IRS (Cassis), hi-res
30.167 | 8.400 | Spitzer IRS (Cassis), hi-res
30.190 | 8.611 | Spitzer IRS (Cassis), hi-res
30.212 | 8.126 | Spitzer IRS (Cassis), hi-res
30.236 | 8.275 | Spitzer IRS (Cassis), hi-res
30.260 | 8.650 | Spitzer IRS (Cassis), hi-res
30.282 | 9.068 | Spitzer IRS (Cassis), hi-res
30.305 | 8.452 | Spitzer IRS (Cassis), hi-res
30.328 | 8.704 | Spitzer IRS (Cassis), hi-res
30.351 | 9.096 | Spitzer IRS (Cassis), hi-res
30.373 | 9.150 | Spitzer IRS (Cassis), hi-res
30.396 | 9.269 | Spitzer IRS (Cassis), hi-res
30.420 | 8.623 | Spitzer IRS (Cassis), hi-res
30.442 | 8.461 | Spitzer IRS (Cassis), hi-res
30.465 | 9.253 | Spitzer IRS (Cassis), hi-res
30.488 | 9.082 | Spitzer IRS (Cassis), hi-res
30.511 | 8.386 | Spitzer IRS (Cassis), hi-res
30.534 | 8.346 | Spitzer IRS (Cassis), hi-res
30.557 | 8.464 | Spitzer IRS (Cassis), hi-res
30.580 | 8.667 | Spitzer IRS (Cassis), hi-res
30.603 | 9.002 | Spitzer IRS (Cassis), hi-res
30.625 | 8.611 | Spitzer IRS (Cassis), hi-res
30.648 | 8.220 | Spitzer IRS (Cassis), hi-res
30.671 | 8.524 | Spitzer IRS (Cassis), hi-res
30.716 | 8.880 | Spitzer IRS (Cassis), hi-res
30.739 | 8.609 | Spitzer IRS (Cassis), hi-res
30.762 | 8.238 | Spitzer IRS (Cassis), hi-res
30.784 | 8.437 | Spitzer IRS (Cassis), hi-res
30.807 | 8.740 | Spitzer IRS (Cassis), hi-res
30.830 | 8.770 | Spitzer IRS (Cassis), hi-res
30.851 | 8.767 | Spitzer IRS (Cassis), hi-res
30.897 | 8.684 | Spitzer IRS (Cassis), hi-res
30.919 | 9.302 | Spitzer IRS (Cassis), hi-res
30.941 | 9.930 | Spitzer IRS (Cassis), hi-res
30.964 | 9.048 | Spitzer IRS (Cassis), hi-res
30.985 | 8.542 | Spitzer IRS (Cassis), hi-res
31.009 | 9.153 | Spitzer IRS (Cassis), hi-res
31.031 | 9.158 | Spitzer IRS (Cassis), hi-res
31.052 | 9.785 | Spitzer IRS (Cassis), hi-res
31.074 | 8.680 | Spitzer IRS (Cassis), hi-res
31.097 | 8.952 | Spitzer IRS (Cassis), hi-res
31.119 | 0.000 | Spitzer IRS (Cassis), hi-res
31.141 | 0.000 | Spitzer IRS (Cassis), hi-res
31.165 | 0.000 | Spitzer IRS (Cassis), hi-res
31.186 | 0.000 | Spitzer IRS (Cassis), hi-res
31.208 | 0.000 | Spitzer IRS (Cassis), hi-res
31.230 | 0.000 | Spitzer IRS (Cassis), hi-res
31.253 | 0.000 | Spitzer IRS (Cassis), hi-res
31.297 | 0.000 | Spitzer IRS (Cassis), hi-res
31.319 | 0.000 | Spitzer IRS (Cassis), hi-res
31.341 | 0.000 | Spitzer IRS (Cassis), hi-res
31.363 | 0.000 | Spitzer IRS (Cassis), hi-res
31.385 | 0.000 | Spitzer IRS (Cassis), hi-res
31.407 | 0.000 | Spitzer IRS (Cassis), hi-res
31.429 | 0.000 | Spitzer IRS (Cassis), hi-res
31.451 | 0.000 | Spitzer IRS (Cassis), hi-res
31.473 | 0.000 | Spitzer IRS (Cassis), hi-res
31.495 | 0.000 | Spitzer IRS (Cassis), hi-res
31.517 | 0.000 | Spitzer IRS (Cassis), hi-res
31.539 | 0.000 | Spitzer IRS (Cassis), hi-res
31.560 | 0.000 | Spitzer IRS (Cassis), hi-res
31.582 | 0.000 | Spitzer IRS (Cassis), hi-res
31.106 | 9.181 | Spitzer IRS (Cassis), hi-res
31.133 | 8.360 | Spitzer IRS (Cassis), hi-res
31.159 | 8.716 | Spitzer IRS (Cassis), hi-res
31.185 | 8.403 | Spitzer IRS (Cassis), hi-res
31.212 | 8.836 | Spitzer IRS (Cassis), hi-res
31.238 | 9.596 | Spitzer IRS (Cassis), hi-res
31.265 | 10.120 | Spitzer IRS (Cassis), hi-res
31.292 | 9.850 | Spitzer IRS (Cassis), hi-res
31.318 | 9.362 | Spitzer IRS (Cassis), hi-res
31.345 | 9.168 | Spitzer IRS (Cassis), hi-res
31.372 | 8.720 | Spitzer IRS (Cassis), hi-res
31.398 | 7.944 | Spitzer IRS (Cassis), hi-res
31.425 | 9.998 | Spitzer IRS (Cassis), hi-res
31.451 | 8.751 | Spitzer IRS (Cassis), hi-res
31.477 | 9.058 | Spitzer IRS (Cassis), hi-res
31.502 | 9.491 | Spitzer IRS (Cassis), hi-res
31.529 | 9.614 | Spitzer IRS (Cassis), hi-res
31.555 | 9.024 | Spitzer IRS (Cassis), hi-res
31.581 | 9.141 | Spitzer IRS (Cassis), hi-res
31.608 | 9.557 | Spitzer IRS (Cassis), hi-res
31.634 | 9.724 | Spitzer IRS (Cassis), hi-res
31.658 | 9.503 | Spitzer IRS (Cassis), hi-res
31.685 | 8.940 | Spitzer IRS (Cassis), hi-res
31.711 | 9.324 | Spitzer IRS (Cassis), hi-res
31.737 | 9.120 | Spitzer IRS (Cassis), hi-res
31.763 | 9.098 | Spitzer IRS (Cassis), hi-res
31.789 | 8.806 | Spitzer IRS (Cassis), hi-res
31.815 | 9.350 | Spitzer IRS (Cassis), hi-res
31.841 | 8.981 | Spitzer IRS (Cassis), hi-res
31.865 | 9.336 | Spitzer IRS (Cassis), hi-res
31.891 | 8.956 | Spitzer IRS (Cassis), hi-res
31.917 | 9.294 | Spitzer IRS (Cassis), hi-res
31.945 | 9.159 | Spitzer IRS (Cassis), hi-res
31.971 | 9.643 | Spitzer IRS (Cassis), hi-res
31.996 | 9.598 | Spitzer IRS (Cassis), hi-res
32.021 | 9.525 | Spitzer IRS (Cassis), hi-res
32.046 | 9.025 | Spitzer IRS (Cassis), hi-res
32.072 | 9.405 | Spitzer IRS (Cassis), hi-res
32.097 | 9.794 | Spitzer IRS (Cassis), hi-res
32.122 | 9.629 | Spitzer IRS (Cassis), hi-res
32.148 | 9.288 | Spitzer IRS (Cassis), hi-res
32.174 | 8.741 | Spitzer IRS (Cassis), hi-res
32.199 | 9.475 | Spitzer IRS (Cassis), hi-res
32.225 | 9.417 | Spitzer IRS (Cassis), hi-res
32.250 | 9.533 | Spitzer IRS (Cassis), hi-res
32.276 | 8.928 | Spitzer IRS (Cassis), hi-res
32.301 | 9.087 | Spitzer IRS (Cassis), hi-res
32.327 | 9.166 | Spitzer IRS (Cassis), hi-res
32.352 | 9.687 | Spitzer IRS (Cassis), hi-res
32.378 | 10.357 | Spitzer IRS (Cassis), hi-res
32.427 | 9.455 | Spitzer IRS (Cassis), hi-res
32.454 | 9.966 | Spitzer IRS (Cassis), hi-res
32.479 | 9.942 | Spitzer IRS (Cassis), hi-res
32.503 | 9.559 | Spitzer IRS (Cassis), hi-res
32.528 | 9.432 | Spitzer IRS (Cassis), hi-res
32.553 | 9.304 | Spitzer IRS (Cassis), hi-res
32.577 | 9.474 | Spitzer IRS (Cassis), hi-res
32.602 | 9.661 | Spitzer IRS (Cassis), hi-res
32.629 | 9.718 | Spitzer IRS (Cassis), hi-res
32.654 | 9.264 | Spitzer IRS (Cassis), hi-res
32.677 | 9.505 | Spitzer IRS (Cassis), hi-res
32.702 | 9.285 | Spitzer IRS (Cassis), hi-res
32.727 | 9.533 | Spitzer IRS (Cassis), hi-res
32.752 | 9.640 | Spitzer IRS (Cassis), hi-res
32.777 | 9.644 | Spitzer IRS (Cassis), hi-res
32.802 | 9.599 | Spitzer IRS (Cassis), hi-res
32.827 | 9.567 | Spitzer IRS (Cassis), hi-res
32.852 | 9.539 | Spitzer IRS (Cassis), hi-res
32.877 | 9.519 | Spitzer IRS (Cassis), hi-res
32.902 | 9.377 | Spitzer IRS (Cassis), hi-res
32.926 | 9.003 | Spitzer IRS (Cassis), hi-res
32.950 | 10.172 | Spitzer IRS (Cassis), hi-res
32.975 | 9.892 | Spitzer IRS (Cassis), hi-res
33.024 | 10.372 | Spitzer IRS (Cassis), hi-res
33.049 | 9.815 | Spitzer IRS (Cassis), hi-res
33.072 | 10.048 | Spitzer IRS (Cassis), hi-res
33.097 | 10.102 | Spitzer IRS (Cassis), hi-res
33.122 | 9.719 | Spitzer IRS (Cassis), hi-res
33.148 | 9.270 | Spitzer IRS (Cassis), hi-res
33.171 | 9.476 | Spitzer IRS (Cassis), hi-res
33.195 | 9.365 | Spitzer IRS (Cassis), hi-res
33.220 | 9.556 | Spitzer IRS (Cassis), hi-res
33.244 | 9.291 | Spitzer IRS (Cassis), hi-res
33.269 | 9.384 | Spitzer IRS (Cassis), hi-res
33.293 | 9.442 | Spitzer IRS (Cassis), hi-res
33.318 | 10.153 | Spitzer IRS (Cassis), hi-res
33.342 | 9.703 | Spitzer IRS (Cassis), hi-res
33.367 | 9.461 | Spitzer IRS (Cassis), hi-res
33.391 | 9.953 | Spitzer IRS (Cassis), hi-res
33.415 | 9.670 | Spitzer IRS (Cassis), hi-res
33.440 | 9.848 | Spitzer IRS (Cassis), hi-res
33.462 | 10.036 | Spitzer IRS (Cassis), hi-res
33.487 | 10.344 | Spitzer IRS (Cassis), hi-res
33.510 | 9.944 | Spitzer IRS (Cassis), hi-res
33.535 | 10.166 | Spitzer IRS (Cassis), hi-res
33.559 | 9.880 | Spitzer IRS (Cassis), hi-res
33.582 | 10.252 | Spitzer IRS (Cassis), hi-res
33.606 | 9.441 | Spitzer IRS (Cassis), hi-res
33.630 | 10.429 | Spitzer IRS (Cassis), hi-res
33.679 | 9.523 | Spitzer IRS (Cassis), hi-res
33.704 | 7.524 | Spitzer IRS (Cassis), hi-res
33.726 | 8.765 | Spitzer IRS (Cassis), hi-res
33.750 | 7.438 | Spitzer IRS (Cassis), hi-res
33.774 | 8.298 | Spitzer IRS (Cassis), hi-res
33.799 | 10.171 | Spitzer IRS (Cassis), hi-res
33.823 | 9.915 | Spitzer IRS (Cassis), hi-res
33.847 | 9.594 | Spitzer IRS (Cassis), hi-res
33.870 | 10.406 | Spitzer IRS (Cassis), hi-res
33.892 | 10.664 | Spitzer IRS (Cassis), hi-res
33.918 | 10.550 | Spitzer IRS (Cassis), hi-res
33.942 | 10.641 | Spitzer IRS (Cassis), hi-res
33.964 | 9.944 | Spitzer IRS (Cassis), hi-res
33.988 | 10.594 | Spitzer IRS (Cassis), hi-res
34.012 | 0.000 | Spitzer IRS (Cassis), hi-res
34.035 | 0.000 | Spitzer IRS (Cassis), hi-res
34.057 | 0.000 | Spitzer IRS (Cassis), hi-res
34.081 | 0.000 | Spitzer IRS (Cassis), hi-res
34.000 | 12.417 | Spitzer IRS (Cassis), hi-res
34.029 | 10.176 | Spitzer IRS (Cassis), hi-res
34.056 | 10.568 | Spitzer IRS (Cassis), hi-res
34.085 | 10.206 | Spitzer IRS (Cassis), hi-res
34.114 | 9.867 | Spitzer IRS (Cassis), hi-res
34.143 | 9.897 | Spitzer IRS (Cassis), hi-res
34.172 | 10.187 | Spitzer IRS (Cassis), hi-res
34.200 | 10.107 | Spitzer IRS (Cassis), hi-res
34.258 | 10.674 | Spitzer IRS (Cassis), hi-res
34.287 | 10.624 | Spitzer IRS (Cassis), hi-res
34.315 | 10.871 | Spitzer IRS (Cassis), hi-res
34.344 | 10.650 | Spitzer IRS (Cassis), hi-res
34.373 | 10.234 | Spitzer IRS (Cassis), hi-res
34.399 | 10.471 | Spitzer IRS (Cassis), hi-res
34.428 | 10.525 | Spitzer IRS (Cassis), hi-res
34.454 | 10.660 | Spitzer IRS (Cassis), hi-res
34.483 | 9.983 | Spitzer IRS (Cassis), hi-res
34.511 | 11.608 | Spitzer IRS (Cassis), hi-res
34.539 | 10.076 | Spitzer IRS (Cassis), hi-res
34.568 | 10.409 | Spitzer IRS (Cassis), hi-res
34.596 | 10.125 | Spitzer IRS (Cassis), hi-res
34.624 | 10.530 | Spitzer IRS (Cassis), hi-res
34.653 | 10.174 | Spitzer IRS (Cassis), hi-res
34.681 | 10.265 | Spitzer IRS (Cassis), hi-res
34.709 | 10.444 | Spitzer IRS (Cassis), hi-res
34.737 | 10.501 | Spitzer IRS (Cassis), hi-res
34.764 | 10.178 | Spitzer IRS (Cassis), hi-res
34.792 | 10.119 | Spitzer IRS (Cassis), hi-res
34.820 | 10.392 | Spitzer IRS (Cassis), hi-res
34.848 | 10.128 | Spitzer IRS (Cassis), hi-res
34.876 | 9.932 | Spitzer IRS (Cassis), hi-res
34.902 | 10.431 | Spitzer IRS (Cassis), hi-res
34.930 | 10.612 | Spitzer IRS (Cassis), hi-res
34.958 | 10.609 | Spitzer IRS (Cassis), hi-res
34.985 | 10.487 | Spitzer IRS (Cassis), hi-res
35.013 | 10.164 | Spitzer IRS (Cassis), hi-res
35.039 | 10.511 | Spitzer IRS (Cassis), hi-res
35.069 | 10.324 | Spitzer IRS (Cassis), hi-res
35.097 | 10.225 | Spitzer IRS (Cassis), hi-res
35.124 | 10.296 | Spitzer IRS (Cassis), hi-res
35.152 | 10.645 | Spitzer IRS (Cassis), hi-res
35.180 | 10.540 | Spitzer IRS (Cassis), hi-res
35.206 | 9.822 | Spitzer IRS (Cassis), hi-res
35.231 | 10.350 | Spitzer IRS (Cassis), hi-res
35.259 | 10.022 | Spitzer IRS (Cassis), hi-res
35.289 | 10.393 | Spitzer IRS (Cassis), hi-res
35.316 | 10.693 | Spitzer IRS (Cassis), hi-res
35.341 | 10.972 | Spitzer IRS (Cassis), hi-res
35.369 | 11.574 | Spitzer IRS (Cassis), hi-res
35.396 | 10.628 | Spitzer IRS (Cassis), hi-res
35.421 | 10.438 | Spitzer IRS (Cassis), hi-res
35.449 | 10.462 | Spitzer IRS (Cassis), hi-res
35.478 | 10.340 | Spitzer IRS (Cassis), hi-res
35.506 | 10.636 | Spitzer IRS (Cassis), hi-res
35.533 | 10.533 | Spitzer IRS (Cassis), hi-res
35.561 | 10.927 | Spitzer IRS (Cassis), hi-res
35.586 | 10.711 | Spitzer IRS (Cassis), hi-res
35.613 | 11.291 | Spitzer IRS (Cassis), hi-res
35.640 | 10.470 | Spitzer IRS (Cassis), hi-res
35.668 | 10.800 | Spitzer IRS (Cassis), hi-res
35.692 | 11.054 | Spitzer IRS (Cassis), hi-res
35.719 | 10.483 | Spitzer IRS (Cassis), hi-res
35.746 | 10.898 | Spitzer IRS (Cassis), hi-res
35.773 | 11.047 | Spitzer IRS (Cassis), hi-res
